sample,read_id,allele,CAG_count,CAA_count,CCG_count,repeat_length_bp,classification,is_clean,is_interrupted,is_fragmented,mapq
Control_11,m84137_260214_004236_s1/156830279/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/168889123/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/6951252/ccs,0,1,2,15,199,fragmented_noisy,False,False,True,60
Control_11,m84137_260214_004236_s1/51188848/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/27201163/ccs,0,1,2,15,199,fragmented_noisy,False,False,True,60
Control_11,m84137_260214_004236_s1/56102095/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/36771148/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/183174337/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/183371658/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/204145153/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/229704472/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/229836067/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/226166057/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205457481/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205456723/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205914908/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/252249650/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/213517400/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/206767186/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/232718876/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/233114037/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/215354170/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/241173902/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/216270123/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/241566924/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/241567575/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/234423478/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/262866187/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/237961428/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/256837123/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/238879915/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/238749371/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/243862038/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/260833363/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/246549013/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/239732138/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/239863129/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/240321835/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/18289422/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/59902826/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/53478745/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/53872770/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/54200117/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/43583034/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/43583472/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/89590323/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/90309305/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/68290387/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/68619204/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/68945094/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/69142762/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/66453851/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/91423704/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/85000955/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/95354950/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/92209796/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/71043710/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/70648062/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/71436639/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/71501407/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/79496832/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/79825903/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/72420085/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/97323581/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/94176623/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/80676118/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/88212489/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/81199328/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/101451967/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/77597631/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/265683976/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/248251186/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/19075378/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/20385943/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/6623723/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/33756087/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/7869047/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/251593395/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/34803827/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/9835742/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/9966389/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/35721552/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/10228768/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/36113973/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/12522083/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/32444621/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/13044991/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/32575091/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/58005286/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/55382207/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/58527797/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/14947254/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/67636583/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/58987635/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/42275145/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/43061480/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/43978000/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/84940373/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/85594188/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/71437726/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/66720506/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/105775640/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/48632210/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/96472521/ccs,0,1,2,15,199,fragmented_noisy,False,False,True,60
Control_11,m84137_260214_004236_s1/112071053/ccs,0,5,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/133567221/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/148640228/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/193072184/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/194842386/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/261428059/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/247991840/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/56887460/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/58459180/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/53020897/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/97912987/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/119343994/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/225249915/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/230032806/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/234489364/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/259260644/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/240255011/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/63247516/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/45354597/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/105320061/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/83694951/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/131470924/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/185011238/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/144380913/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/146542110/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/218238394/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/150017575/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/220729070/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/143660847/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/143854965/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/116922155/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/161159022/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/161090566/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/145100447/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/165024931/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/174133199/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/174264205/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/166400356/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/166858172/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/148378141/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/218304479/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/149362283/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/218568178/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/149950474/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/178785867/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/197792651/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/220665673/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/208213604/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/202774208/ccs,0,4,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/208933319/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/224858869/ccs,0,3,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/225840133/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205329249/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/182064041/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/251728321/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205852485/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/206247665/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205919298/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235146689/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235148645/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235212266/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/99289522/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/78186197/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/83167822/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/99942658/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/107217927/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/107219845/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/124584282/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/119735118/ccs,0,4,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/108988690/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/121308334/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/126485772/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/105515259/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/110102324/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/134873267/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/151388722/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/127926644/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/111610285/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/139790093/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/128518916/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/152371340/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/152503194/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/152505045/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/152898102/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/136448725/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/153553598/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/133106245/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/157811048/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/141099674/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/134089247/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/134155260/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/162267776/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/116853485/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/86905905/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/87496105/ccs,0,2,2,15,199,CAA_interrupted,False,True,False,60
